date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
15:20:50	4651/4651	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-14.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-14.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:51	4494/4494	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-15.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-15.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:51	9124/9124	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-16.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-16.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:51	11197/11197	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-20.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-20.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:51	2708/2708	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-17.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-17.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:52	9622/9622	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-18.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-18.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:52	2619/2619	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-19.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-19.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:52	2180/2180	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-21.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-21.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:53	9787/9787	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-22.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-22.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:53	3436/3436	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-23.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-23.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:53	3131/3131	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-24.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-24.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:53	3208/3208	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-26.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-26.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:54	3871/3871	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-27.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-27.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:54	2828/2828	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-28.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-28.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:54	4010/4010	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/preview/icon-29.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/preview/icon-29.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:54	2783/2783	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/counterup/shape-03.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/counterup/shape-03.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:55	2112/2112	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-35.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-35.png	(from https://edublink.react.devsblink.com/landing-demo)
15:20:55	15895/15895	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/about-1-8dcaced17bf43fee.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/about-1-8dcaced17bf43fee.js	(from https://edublink.react.devsblink.com/about-1)
15:20:56	13042/13042	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-12.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-12.webp	(from https://edublink.react.devsblink.com/about-1)
15:20:56	43008/43008	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-11.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-11.webp	(from https://edublink.react.devsblink.com/about-1)
15:20:56	595/595	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-40.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-40.png	(from https://edublink.react.devsblink.com/about-1)
15:20:57	12313/12313	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/about-2-80dbcb28026804ed.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/about-2-80dbcb28026804ed.js	(from https://edublink.react.devsblink.com/about-2)
15:20:57	18800/18800	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/about-3-01de2cdd668e0e5e.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/about-3-01de2cdd668e0e5e.js	(from https://edublink.react.devsblink.com/about-3)
15:20:58	21538/21538	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-13.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-13.webp	(from https://edublink.react.devsblink.com/about-3)
15:20:58	7462/7462	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-15.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-15.webp	(from https://edublink.react.devsblink.com/about-3)
15:20:58	11420/11420	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-14.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-14.webp	(from https://edublink.react.devsblink.com/about-3)
15:20:58	11060/11060	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/about-16.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/about-16.webp	(from https://edublink.react.devsblink.com/about-3)
15:20:58	4188/4188	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/about/shape-33.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/about/shape-33.png	(from https://edublink.react.devsblink.com/about-3)
15:20:59	595/595	---M--	200	added ('OK')	image/png	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/shape-27.png	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/shape-27.png	(from https://edublink.react.devsblink.com/about-3)
15:20:59	30883/30883	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/why-choose-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/why-choose-03.jpg	(from https://edublink.react.devsblink.com/about-3)
15:20:59	26085/26085	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/why-choose-04.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/why-choose-04.jpg	(from https://edublink.react.devsblink.com/about-3)
15:20:59	22752/22752	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/why-choose-05.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/why-choose-05.jpg	(from https://edublink.react.devsblink.com/about-3)
15:21:00	36106/36106	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/others/video-03.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/others/video-03.webp	(from https://edublink.react.devsblink.com/about-3)
15:21:00	3740/3740	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/team-1-b5df15df65f3e207.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/team-1-b5df15df65f3e207.js	(from https://edublink.react.devsblink.com/team-1)
15:21:00	17692/17692	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-02/team-04.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-02/team-04.webp	(from https://edublink.react.devsblink.com/team-1)
15:21:01	28864/28864	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/5	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/5.html	(from https://edublink.react.devsblink.com/team-1)
15:21:01	13512/13512	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-02/team-05.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-02/team-05.webp	(from https://edublink.react.devsblink.com/team-1)
15:21:01	26952/26952	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/6	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/6.html	(from https://edublink.react.devsblink.com/team-1)
15:21:01	15232/15232	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-02/team-06.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-02/team-06.webp	(from https://edublink.react.devsblink.com/team-1)
15:21:02	3823/3823	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/team-2-61a1e32a5a304d71.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/team-2-61a1e32a5a304d71.js	(from https://edublink.react.devsblink.com/team-2)
15:21:02	10408/10408	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-05.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-05.webp	(from https://edublink.react.devsblink.com/team-2)
15:21:02	10968/10968	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-06.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-06.webp	(from https://edublink.react.devsblink.com/team-2)
15:21:02	18564/18564	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/7	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/7.html	(from https://edublink.react.devsblink.com/team-2)
15:21:02	12288/12288	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-07.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-07.webp	(from https://edublink.react.devsblink.com/team-2)
15:21:03	18559/18559	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/team-details/8	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/team-details/8.html	(from https://edublink.react.devsblink.com/team-2)
15:21:03	11674/11674	---M--	200	added ('OK')	image/webp	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/team/team-01/team-08.webp	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/team/team-01/team-08.webp	(from https://edublink.react.devsblink.com/team-2)
15:21:03	3655/3655	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/team-3-4e89269a89264d8b.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/team-3-4e89269a89264d8b.js	(from https://edublink.react.devsblink.com/team-3)
15:21:04	9771/9771	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/7390-6af9720085236103.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/7390-6af9720085236103.js	(from https://edublink.react.devsblink.com/team-details)
15:21:04	518/518	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/team-details-d872979af2025be6.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/team-details-d872979af2025be6.js	(from https://edublink.react.devsblink.com/team-details)
15:21:04	30504/30504	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/13	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/13.html	(from https://edublink.react.devsblink.com/team-details)
15:21:05	30505/30505	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/19	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/19.html	(from https://edublink.react.devsblink.com/team-details)
15:21:05	21999/21999	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-13.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-13.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:05	22093/22093	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-19.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-19.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:05	30464/30464	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/24	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/24.html	(from https://edublink.react.devsblink.com/team-details)
15:21:06	10935/10935	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-24.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-24.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:06	30470/30470	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/25	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/25.html	(from https://edublink.react.devsblink.com/team-details)
15:21:06	20099/20099	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-25.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-25.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:07	26300/26300	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-26.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-26.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:07	30475/30475	---M-Z	200	added ('OK')	text/html	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/course-details/31	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/course-details/31.html	(from https://edublink.react.devsblink.com/team-details)
15:21:07	28634/28634	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:49%20GMT	https://edublink.react.devsblink.com/assets/images/course/course-01/course-31.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/course/course-01/course-31.jpg	(from https://edublink.react.devsblink.com/team-details)
15:21:07	4982/4982	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/pricing-table-0a25e1fdb5c89864.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/pricing-table-0a25e1fdb5c89864.js	(from https://edublink.react.devsblink.com/pricing-table)
15:21:08	55022/55022	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/2879-0c02f4f161ed1c48.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/2879-0c02f4f161ed1c48.js	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:08	8155/8155	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/gallery-grid-88917df06ce1fd28.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/gallery-grid-88917df06ce1fd28.js	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:09	41246/41246	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-01.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-01.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:09	42770/42770	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-03.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-03.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:10	35442/35442	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-05.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-05.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:10	36121/36121	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-02.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-02.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:11	33926/33926	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-04.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-04.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:11	50546/50546	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-07.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-07.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:11	43498/43498	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-09.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-09.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:11	45538/45538	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-06.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-06.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:12	31581/31581	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-08.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-08.jpg	(from https://edublink.react.devsblink.com/gallery-grid)
15:21:12	8390/8390	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/gallery-masonry-32645df2464c17d7.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/gallery-masonry-32645df2464c17d7.js	(from https://edublink.react.devsblink.com/gallery-masonry)
15:21:13	70821/70821	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-10.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-10.jpg	(from https://edublink.react.devsblink.com/gallery-masonry)
15:21:13	66080/66080	---M--	200	added ('OK')	image/jpeg	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/assets/images/gallery/gallery-11.jpg	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/assets/images/gallery/gallery-11.jpg	(from https://edublink.react.devsblink.com/gallery-masonry)
15:21:13	22696/22696	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/1358-54692168802debcf.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/1358-54692168802debcf.js	(from https://edublink.react.devsblink.com/event-grid)
15:21:13	5627/5627	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/event-grid-97854955f7cb494e.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/event-grid-97854955f7cb494e.js	(from https://edublink.react.devsblink.com/event-grid)
15:21:13	8451/8451	---M-Z	200	added ('OK')	application/javascript	date:Sun,%2018%20Dec%202022%2008:08:48%20GMT	https://edublink.react.devsblink.com/_next/static/chunks/pages/event-list-30af16835253a983.js	C:/Users/HP1/Documents/Workspace/Battle/templateSchool/edublink.react.devsblink.com/_next/static/chunks/pages/event-list-30af16835253a983.js	(from https://edublink.react.devsblink.com/event-list)
